"cluster"	"neighbor"	"dist"	"otu_id"	"Taxonomy"	"Level1"	"Level2"	"Level3"	"Level4"	"Level5"	"Level6"	"Level7"
"86"	1	5	0.886777761587559	"223"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-II"	"Dino-Group-II-Clade-12"	"Dino-Group-II-Clade-12_X"
"87"	1	5	0.886777761587559	"235"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;__;__;__"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-II"	"Dino-Group-II-Clade-4"	"__"
"88"	1	5	0.886777761587559	"236"	"Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-56;Dino-Group-II-Clade-56_X;Dino-Group-II-Clade-56_X_sp.;"	"Eukaryota"	"Alveolata"	"Dinoflagellata"	"Syndiniales"	"Dino-Group-II"	"Dino-Group-II-Clade-56"	"Dino-Group-II-Clade-56_X"
"89"	1	5	0.886777761587559	"245"	"Eukaryota;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;Perkinsida_XX;Perkinsus;Perkinsus_chesapeaki;"	"Eukaryota"	"Alveolata"	"Perkinsea"	"Perkinsida"	"Perkinsida_X"	"Perkinsida_XX"	"Perkinsus"
"90"	1	5	0.886777761587559	"248"	"Eukaryota;Amoebozoa;Conosa;Variosea;Variosea_X;Schizoplasmodiids;__;__;__"	"Eukaryota"	"Amoebozoa"	"Conosa"	"Variosea"	"Variosea_X"	"Schizoplasmodiids"	"__"
"91"	1	5	0.886777761587559	"249"	"Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;Vexillifera_sp.;"	"Eukaryota"	"Amoebozoa"	"Lobosa"	"Discosea-Flabellinia"	"Dactylopodida"	"Vexilliferidae"	"Vexillifera"
"92"	1	5	0.886777761587559	"250"	"Eukaryota;Amoebozoa;Lobosa;Discosea-Flabellinia;Dactylopodida;Vexilliferidae;Vexillifera;__;__"	"Eukaryota"	"Amoebozoa"	"Lobosa"	"Discosea-Flabellinia"	"Dactylopodida"	"Vexilliferidae"	"Vexillifera"
"93"	1	5	0.886777761587559	"251"	"Eukaryota;Amoebozoa;Lobosa;Tubulinea;Echinamoebida;Vermamoebidae;Hartmannella;Hartmannella_vermiformis;"	"Eukaryota"	"Amoebozoa"	"Lobosa"	"Tubulinea"	"Echinamoebida"	"Vermamoebidae"	"Hartmannella"
"94"	1	5	0.886777761587559	"252"	"Eukaryota;Amoebozoa;Lobosa;Tubulinea;Euamoebida;LOS7N/I-lineage;LOS7N/I-lineage_X;LOS7N/I-lineage_X_sp.;"	"Eukaryota"	"Amoebozoa"	"Lobosa"	"Tubulinea"	"Euamoebida"	"LOS7N/I-lineage"	"LOS7N/I-lineage_X"
"95"	1	5	0.886777761587559	"254"	"Eukaryota;Apusozoa;Apusomonadidae;Apusomonadidae_Group-1;Apusomonadidae_Group-1_X;Apusomonadidae_Group-1_XX;__;__;__"	"Eukaryota"	"Apusozoa"	"Apusomonadidae"	"Apusomonadidae_Group-1"	"Apusomonadidae_Group-1_X"	"Apusomonadidae_Group-1_XX"	"__"
"96"	1	5	0.886777761587559	"257"	"Eukaryota;Apusozoa;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_Group-1;Ancyromonas;__;__"	"Eukaryota"	"Apusozoa"	"Hilomonadea"	"Planomonadida"	"Planomonadidae"	"Planomonadidae_Group-1"	"Ancyromonas"
"97"	1	5	0.886777761587559	"259"	"Eukaryota;Apusozoa;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_Group-1;Planomonas;__;__"	"Eukaryota"	"Apusozoa"	"Hilomonadea"	"Planomonadida"	"Planomonadidae"	"Planomonadidae_Group-1"	"Planomonas"
"98"	1	5	0.886777761587559	"261"	"Eukaryota;Apusozoa;Hilomonadea;Planomonadida;Planomonadidae;Planomonadidae_X;Micronuclearia;Micronuclearia_podoventralis;"	"Eukaryota"	"Apusozoa"	"Hilomonadea"	"Planomonadida"	"Planomonadidae"	"Planomonadidae_X"	"Micronuclearia"
"99"	1	5	0.886777761587559	"262"	"Eukaryota;Archaeplastida;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Chlorodendrales_XX;Chlorodendrales_XX_sp.;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Chlorodendrophyceae"	"Chlorodendrales"	"Chlorodendraceae"	"Chlorodendrales_XX"
"100"	1	5	0.886777761587559	"264"	"Eukaryota;Archaeplastida;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis;Tetraselmis_rubens;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Chlorodendrophyceae"	"Chlorodendrales"	"Chlorodendraceae"	"Tetraselmis"
"101"	1	5	0.886777761587559	"265"	"Eukaryota;Archaeplastida;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;Tetraselmis;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Chlorodendrophyceae"	"Chlorodendrales"	"Chlorodendraceae"	"Tetraselmis"
"102"	1	5	0.886777761587559	"266"	"Eukaryota;Archaeplastida;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;__;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Chlorodendrophyceae"	"Chlorodendrales"	"Chlorodendraceae"	"__"
"103"	1	5	0.886777761587559	"268"	"Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chlamydomonas;Chlamydomonas_raudensis;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Chlorophyceae"	"Chlamydomonadales"	"Chlamydomonadales_X"	"Chlamydomonas"
"104"	1	5	0.886777761587559	"281"	"Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus;Ostreococcus_mediterraneus;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Bathycoccaceae"	"Ostreococcus"
"105"	1	5	0.886777761587559	"289"	"Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;__;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"Mamiellaceae"	"__"
"106"	1	5	0.886777761587559	"290"	"Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;__;__;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Mamiellophyceae"	"Mamiellales"	"__"	"__"
"107"	1	5	0.886777761587559	"292"	"Eukaryota;Archaeplastida;Chlorophyta;Nephroselmidophyceae;Nephroselmidales;Nephroselmidales_X;Nephroselmis;Nephroselmis_pyriformis;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Nephroselmidophyceae"	"Nephroselmidales"	"Nephroselmidales_X"	"Nephroselmis"
"108"	1	5	0.886777761587559	"300"	"Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V;Pseudoscourfieldiales;Pycnococcaceae;Pycnococcus;Pycnococcus_sp.;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Prasino-Clade-V"	"Pseudoscourfieldiales"	"Pycnococcaceae"	"Pycnococcus"
"109"	1	5	0.886777761587559	"301"	"Eukaryota;Archaeplastida;Chlorophyta;Prasino-Clade-V;Pseudoscourfieldiales;Pycnococcaceae;Pycnococcus;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Prasino-Clade-V"	"Pseudoscourfieldiales"	"Pycnococcaceae"	"Pycnococcus"
"110"	1	5	0.886777761587559	"303"	"Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Prasinopapilla;Prasinopapilla_vacuolata;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Pyramimonadales"	"Pyramimonadales_X"	"Pyramimonadales_XX"	"Prasinopapilla"
"111"	1	5	0.886777761587559	"310"	"Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas;Pyramimonas_disomata;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Pyramimonadales"	"Pyramimonadales_X"	"Pyramimonadales_XX"	"Pyramimonas"
"112"	1	5	0.886777761587559	"314"	"Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Nannochloris;Nannochloris_sp.;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Trebouxiophyceae"	"Chlorellales"	"Chlorellales_X"	"Nannochloris"
"113"	1	5	0.886777761587559	"316"	"Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Picochlorum;Picochlorum_oklahomense;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Trebouxiophyceae"	"Chlorellales"	"Chlorellales_X"	"Picochlorum"
"114"	1	5	0.886777761587559	"320"	"Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Trebouxiophyceae_X;Trebouxiophyceae_XX;Choricystis;Choricystis_minor;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Trebouxiophyceae"	"Trebouxiophyceae_X"	"Trebouxiophyceae_XX"	"Choricystis"
"115"	1	5	0.886777761587559	"323"	"Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Watanabea-Clade;Watanabea-Clade_X;Chloroidium;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Trebouxiophyceae"	"Watanabea-Clade"	"Watanabea-Clade_X"	"Chloroidium"
"116"	1	5	0.886777761587559	"324"	"Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;__;__;__;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Trebouxiophyceae"	"__"	"__"	"__"
"117"	1	5	0.886777761587559	"327"	"Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;Ulvales-relatives_X;Acrochaete;Acrochaete_endozoica;"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Ulvophyceae"	"Ulvales-relatives"	"Ulvales-relatives_X"	"Acrochaete"
"118"	1	5	0.886777761587559	"328"	"Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;Ulvales-relatives_X;Acrochaete;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Ulvophyceae"	"Ulvales-relatives"	"Ulvales-relatives_X"	"Acrochaete"
"119"	1	5	0.886777761587559	"329"	"Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;Ulvales-relatives_X;__;__;__"	"Eukaryota"	"Archaeplastida"	"Chlorophyta"	"Ulvophyceae"	"Ulvales-relatives"	"Ulvales-relatives_X"	"__"
"120"	1	5	0.886777761587559	"331"	"Eukaryota;Archaeplastida;Rhodophyta;Bangiophyceae;Bangiophyceae_X;Bangiophyceae_XX;Dixoniella;Dixoniella_grisea;"	"Eukaryota"	"Archaeplastida"	"Rhodophyta"	"Bangiophyceae"	"Bangiophyceae_X"	"Bangiophyceae_XX"	"Dixoniella"
"121"	1	5	0.886777761587559	"332"	"Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dasya;__;__"	"Eukaryota"	"Archaeplastida"	"Rhodophyta"	"Florideophyceae"	"Ceramiales"	"Dasyaceae"	"Dasya"
"122"	1	5	0.886777761587559	"333"	"Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Polysiphonia;__;__"	"Eukaryota"	"Archaeplastida"	"Rhodophyta"	"Florideophyceae"	"Ceramiales"	"Rhodomelaceae"	"Polysiphonia"
"123"	1	5	0.886777761587559	"334"	"Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Rhodophyta_XX;Rhodophyta_XXX;Neorhodella;Neorhodella_cyanea;"	"Eukaryota"	"Archaeplastida"	"Rhodophyta"	"Rhodophyta_X"	"Rhodophyta_XX"	"Rhodophyta_XXX"	"Neorhodella"
"124"	1	5	0.886777761587559	"336"	"Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;Brassica;__;__"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Embryophyceae"	"Embryophyceae_X"	"Embryophyceae_XX"	"Brassica"
"125"	1	5	0.886777761587559	"337"	"Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;Camellia;Camellia_sinensis;"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Embryophyceae"	"Embryophyceae_X"	"Embryophyceae_XX"	"Camellia"
"126"	1	5	0.886777761587559	"338"	"Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;Cenchrus;Cenchrus_americanus;"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Embryophyceae"	"Embryophyceae_X"	"Embryophyceae_XX"	"Cenchrus"
"127"	1	5	0.886777761587559	"341"	"Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;Triticum;Triticum_aestivum;"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Embryophyceae"	"Embryophyceae_X"	"Embryophyceae_XX"	"Triticum"
"128"	1	5	0.886777761587559	"342"	"Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;Zostera;Zostera_marina;"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Embryophyceae"	"Embryophyceae_X"	"Embryophyceae_XX"	"Zostera"
"129"	1	5	0.886777761587559	"343"	"Eukaryota;Archaeplastida;Streptophyta;Embryophyceae;Embryophyceae_X;Embryophyceae_XX;__;__;__"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Embryophyceae"	"Embryophyceae_X"	"Embryophyceae_XX"	"__"
"130"	1	5	0.886777761587559	"345"	"Eukaryota;Archaeplastida;Streptophyta;Zygnemophyceae;Zygnemophyceae_X;Zygnemophyceae_XX;__;__;__"	"Eukaryota"	"Archaeplastida"	"Streptophyta"	"Zygnemophyceae"	"Zygnemophyceae_X"	"Zygnemophyceae_XX"	"__"
"131"	1	5	0.886777761587559	"348"	"Eukaryota;Excavata;Metamonada;Preaxostyla;Oxymonadida;Oxymonadida_X;Oxymonadida_XX;Oxymonadida_XX_sp.;"	"Eukaryota"	"Excavata"	"Metamonada"	"Preaxostyla"	"Oxymonadida"	"Oxymonadida_X"	"Oxymonadida_XX"
"132"	1	5	0.886777761587559	"349"	"Eukaryota;Excavata;Metamonada;Preaxostyla;Oxymonadida;Trimastigidae;Trimastix;__;__"	"Eukaryota"	"Excavata"	"Metamonada"	"Preaxostyla"	"Oxymonadida"	"Trimastigidae"	"Trimastix"
"133"	1	5	0.886777761587559	"353"	"Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;Pterocystida;Pterocystidae;Raineriophrys;__;__"	"Eukaryota"	"Hacrobia"	"Centroheliozoa"	"Centroheliozoa_X"	"Pterocystida"	"Pterocystidae"	"Raineriophrys"
"134"	1	5	0.886777761587559	"354"	"Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;Pterocystida;__;__;__;__"	"Eukaryota"	"Hacrobia"	"Centroheliozoa"	"Centroheliozoa_X"	"Pterocystida"	"__"	"__"
"135"	1	5	0.886777761587559	"356"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Cryptomonadales;Cryptomonadales_X;Cryptomonadales_X_sp.;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Cryptomonadales"	"Cryptomonadales_X"
"136"	1	5	0.886777761587559	"360"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Cryptomonadales;Plagioselmis;Plagioselmis_nannoplanctica;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Cryptomonadales"	"Plagioselmis"
"137"	1	5	0.886777761587559	"362"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Cryptomonadales;Rhodomonas;Rhodomonas_duplex;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Cryptomonadales"	"Rhodomonas"
"138"	1	5	0.886777761587559	"363"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Cryptomonadales;Rhodomonas;Rhodomonas_sp.;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Cryptomonadales"	"Rhodomonas"
"139"	1	5	0.886777761587559	"369"	"Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Goniomonadales;Goniomonas;Goniomonas_amphinema;"	"Eukaryota"	"Hacrobia"	"Cryptophyta"	"Cryptophyceae"	"Cryptophyceae_X"	"Goniomonadales"	"Goniomonas"
"140"	1	5	0.886777761587559	"371"	"Eukaryota;Hacrobia;Haptophyta;Haptophyta_Clade_HAP5;Haptophyta_Clade_HAP5_X;Haptophyta_Clade_HAP5_XX;Haptophyta_Clade_HAP5_XXX;Haptophyta_Clade_HAP5_XXX_sp.;"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Haptophyta_Clade_HAP5"	"Haptophyta_Clade_HAP5_X"	"Haptophyta_Clade_HAP5_XX"	"Haptophyta_Clade_HAP5_XXX"
"141"	1	5	0.886777761587559	"373"	"Eukaryota;Hacrobia;Haptophyta;Pavlovophyceae;Pavlovales;Pavlovaceae;Diacronema;Diacronema_sp.;"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Pavlovophyceae"	"Pavlovales"	"Pavlovaceae"	"Diacronema"
"142"	1	5	0.886777761587559	"374"	"Eukaryota;Hacrobia;Haptophyta;Pavlovophyceae;Pavlovales;Pavlovaceae;Diacronema;__;__"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Pavlovophyceae"	"Pavlovales"	"Pavlovaceae"	"Diacronema"
"143"	1	5	0.886777761587559	"377"	"Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Coccolithales;__;__;__;__"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Prymnesiophyceae"	"Coccolithales"	"__"	"__"
"144"	1	5	0.886777761587559	"378"	"Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_pouchetii;"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Prymnesiophyceae"	"Phaeocystales"	"Phaeocystaceae"	"Phaeocystis"
"145"	1	5	0.886777761587559	"388"	"Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;__;__;__"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Prymnesiophyceae"	"Prymnesiales"	"Prymnesiaceae"	"__"
"146"	1	5	0.886777761587559	"389"	"Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiales_X;Chrysocampanula;Chrysocampanula_spinifera;"	"Eukaryota"	"Hacrobia"	"Haptophyta"	"Prymnesiophyceae"	"Prymnesiales"	"Prymnesiales_X"	"Chrysocampanula"
"147"	1	5	0.886777761587559	"397"	"Eukaryota;Hacrobia;Katablepharidophyta;Katablepharidaceae;Katablepharidales;Katablepharidales_X;__;__;__"	"Eukaryota"	"Hacrobia"	"Katablepharidophyta"	"Katablepharidaceae"	"Katablepharidales"	"Katablepharidales_X"	"__"
"148"	1	5	0.886777761587559	"400"	"Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;__;__;__"	"Eukaryota"	"Hacrobia"	"Picozoa"	"Picozoa_X"	"Picozoa_XX"	"Picozoa_XXX"	"__"
"149"	1	5	0.886777761587559	"403"	"Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-1;Telonema-Group-1;__;__"	"Eukaryota"	"Hacrobia"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia-Group-1"	"Telonema-Group-1"
"150"	1	5	0.886777761587559	"405"	"Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-1;__;__;__"	"Eukaryota"	"Hacrobia"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia-Group-1"	"__"
"151"	1	5	0.886777761587559	"406"	"Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonema-Group-2;Telonema_antarcticum;"	"Eukaryota"	"Hacrobia"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia-Group-2"	"Telonema-Group-2"
"152"	1	5	0.886777761587559	"408"	"Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;__;__;__"	"Eukaryota"	"Hacrobia"	"Telonemia"	"Telonemia_X"	"Telonemia_XX"	"Telonemia-Group-2"	"__"
"153"	1	5	0.886777761587559	"415"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_F;Stephanoecidae_Group_F_X;Stephanoecidae_Group_F_X_sp.;"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellatea"	"Acanthoecida"	"Stephanoecidae_Group_F"	"Stephanoecidae_Group_F_X"
"154"	1	5	0.886777761587559	"417"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoeca_Group_H;Stephanoeca_paucicostata;"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellatea"	"Acanthoecida"	"Stephanoecidae_Group_H"	"Stephanoeca_Group_H"
"155"	1	5	0.886777761587559	"421"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_XX;Choanoflagellatea_XXX;Choanoflagellatea_XXX_sp.;"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellatea"	"Choanoflagellatea_X"	"Choanoflagellatea_XX"	"Choanoflagellatea_XXX"
"156"	1	5	0.886777761587559	"423"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;Monosigidae_Group_A;Monosigidae_Group_A_X;Monosigidae_Group_A_X_sp.;"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellatea"	"Craspedida"	"Monosigidae_Group_A"	"Monosigidae_Group_A_X"
"157"	1	5	0.886777761587559	"428"	"Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellida_X;Choanoflagellida_XX;Choanoflagellida_XX_Clade-3;Choanoflagellida_XX_Clade-3_X;Choanoflagellida_XX_Clade-3_X_sp.;"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"Choanoflagellida_X"	"Choanoflagellida_XX"	"Choanoflagellida_XX_Clade-3"	"Choanoflagellida_XX_Clade-3_X"
"158"	1	5	0.886777761587559	"429"	"Eukaryota;Opisthokonta;Choanoflagellida;__;__;__;__;__;__"	"Eukaryota"	"Opisthokonta"	"Choanoflagellida"	"__"	"__"	"__"	"__"
"159"	1	5	0.886777761587559	"431"	"Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Candida;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Ascomycota"	"Saccharomycotina"	"Saccharomycetales"	"Candida"
"160"	1	5	0.886777761587559	"432"	"Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Debaryomyces;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Ascomycota"	"Saccharomycotina"	"Saccharomycetales"	"Debaryomyces"
"161"	1	5	0.886777761587559	"433"	"Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Metschnikowia;Metschnikowia_bicuspidata;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Ascomycota"	"Saccharomycotina"	"Saccharomycetales"	"Metschnikowia"
"162"	1	5	0.886777761587559	"434"	"Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;Saccharomyces;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Ascomycota"	"Saccharomycotina"	"Saccharomycetales"	"Saccharomyces"
"163"	1	5	0.886777761587559	"435"	"Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;__;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Basidiomycota"	"Agaricomycotina"	"Agaricomycetes"	"__"
"164"	1	5	0.886777761587559	"436"	"Eukaryota;Opisthokonta;Fungi;Basidiomycota;Pucciniomycotina;Microbotryomycetes;__;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Basidiomycota"	"Pucciniomycotina"	"Microbotryomycetes"	"__"
"165"	1	5	0.886777761587559	"437"	"Eukaryota;Opisthokonta;Fungi;Basidiomycota;Ustilaginomycotina;Exobasidiomycetes;__;__;__"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Basidiomycota"	"Ustilaginomycotina"	"Exobasidiomycetes"	"__"
"166"	1	5	0.886777761587559	"438"	"Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Chytridiomycetes_X;Chytridiomycetes_X_sp.;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Chytridiomycota"	"Chytridiomycotina"	"Chytridiomycetes"	"Chytridiomycetes_X"
"167"	1	5	0.886777761587559	"440"	"Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Clydaea;Clydaea_vesicula;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Chytridiomycota"	"Chytridiomycotina"	"Chytridiomycetes"	"Clydaea"
"168"	1	5	0.886777761587559	"442"	"Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;LKM11-Rozella;LKM11-Rozella_sp.;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Chytridiomycota"	"Chytridiomycotina"	"Chytridiomycetes"	"LKM11-Rozella"
"169"	1	5	0.886777761587559	"444"	"Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhizophydiales;Rhizophydiales_sp.;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Chytridiomycota"	"Chytridiomycotina"	"Chytridiomycetes"	"Rhizophydiales"
"170"	1	5	0.886777761587559	"445"	"Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhizophydium;Rhizophydium_chlorogonii;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Chytridiomycota"	"Chytridiomycotina"	"Chytridiomycetes"	"Rhizophydium"
"171"	1	5	0.886777761587559	"446"	"Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhizophydium;Rhizophydium_littoreum;"	"Eukaryota"	"Opisthokonta"	"Fungi"	"Chytridiomycota"	"Chytridiomycotina"	"Chytridiomycetes"	"Rhizophydium"
